epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.08969,1.36276,3.66061,3.43051,1.32683,0.00206,0.33333,0.00918,0.00366,0.00103,0.16667,0.00177,0.00053,1.59096,6.87389,3.84515,1.81686,0,0,0
2,11.7831,1.57901,4.0791,3.69211,1.43167,0.00204,0.33333,0.00843,0.00384,0.00102,0.16667,0.00236,0.00141,1.55208,6.32391,3.80914,1.80393,1.63399e-05,1.63399e-05,1.63399e-05
3,16.8206,1.2839,3.31129,3.52032,1.29993,0.00202,0.33333,0.00813,0.00377,0.00101,0.16667,0.00254,0.00152,1.4866,5.38402,3.74287,1.74974,3.20197e-05,3.20197e-05,3.20197e-05
4,21.6633,0.97462,2.55605,3.42606,1.18425,0.002,0.33333,0.00835,0.0051,0.001,0.16667,0.00463,0.00324,1.29157,4.21009,3.70258,1.61142,4.70394e-05,4.70394e-05,4.70394e-05
5,26.2542,1.05257,2.16629,3.21731,1.2303,0.00298,0.5,0.00931,0.00474,0.00198,0.33333,0.00651,0.00296,1.10298,3.09048,3.62948,1.5063,6.13989e-05,6.13989e-05,6.13989e-05
6,30.8805,0.9149,2.02404,3.12518,1.21964,0.00293,0.5,0.01405,0.00593,0.00324,0.41667,0.00725,0.00297,0.98909,2.31811,3.58662,1.43496,7.50984e-05,7.50984e-05,7.50984e-05
7,35.8448,0.82872,1.75357,3.01182,1.04731,0.00555,0.66667,0.01703,0.00743,0.00555,0.66667,0.02267,0.00671,0.87736,1.79381,3.54095,1.32795,8.81376e-05,8.81376e-05,8.81376e-05
8,41.1167,0.82638,1.58011,2.91803,0.99392,0.00972,0.91667,0.04825,0.02179,0.00972,0.91667,0.09351,0.02365,0.76592,1.68986,3.46636,1.19295,0.000100517,0.000100517,0.000100517
9,46.4726,0.71296,1.26496,2.68372,0.95401,0.00972,0.91667,0.04825,0.02179,0.00972,0.91667,0.09351,0.02365,0.76592,1.68986,3.46636,1.19295,0.000112236,0.000112236,0.000112236
10,51.6136,0.73136,1.99249,2.61097,0.98956,0.01101,1,0.17445,0.12542,0.01101,1,0.17445,0.10611,0.63999,1.47059,3.36458,1.03813,0.000123295,0.000123295,0.000123295
11,57.6356,0.62981,1.28129,2.24471,0.93083,0.01101,1,0.17445,0.12542,0.01101,1,0.17445,0.10611,0.63999,1.47059,3.36458,1.03813,0.000133693,0.000133693,0.000133693
12,62.7287,0.72373,1.23249,2.47367,0.95061,0.01104,1,0.32903,0.23831,0.01104,1,0.32903,0.24592,0.59331,1.3173,3.30629,0.9837,0.000143432,0.000143432,0.000143432
13,67.8498,0.73509,1.3774,1.97844,0.97568,0.01104,1,0.32903,0.23831,0.01104,1,0.32903,0.24592,0.59331,1.3173,3.30629,0.9837,0.00015251,0.00015251,0.00015251
14,73.1079,0.65989,1.11396,2.0933,0.93956,0.01144,1,0.44046,0.30703,0.01144,1,0.44046,0.34036,0.60816,1.21529,3.27631,0.98109,0.000160929,0.000160929,0.000160929
15,78.6446,0.61301,1.25704,1.54401,0.8623,0.01144,1,0.44046,0.30703,0.01144,1,0.44046,0.34036,0.60816,1.21529,3.27631,0.98109,0.000168687,0.000168687,0.000168687
16,83.8709,0.58442,1.05276,1.57309,0.89553,0.01134,1,0.46552,0.33271,0.01134,1,0.46552,0.35553,0.63623,1.22241,3.20781,0.99237,0.000175785,0.000175785,0.000175785
17,88.9919,0.68221,1.10829,1.52825,0.92173,0.01134,1,0.46552,0.33271,0.01134,1,0.46552,0.35553,0.63623,1.22241,3.20781,0.99237,0.000182223,0.000182223,0.000182223
18,94.1077,0.76718,1.05502,1.3623,0.92511,0.01102,1,0.50657,0.39374,0.01102,1,0.50657,0.38164,0.66112,1.29524,3.10764,1.01095,0.000188001,0.000188001,0.000188001
19,98.96,0.60885,1.00082,1.29766,0.9047,0.01102,1,0.50657,0.39374,0.01102,1,0.50657,0.38164,0.66112,1.29524,3.10764,1.01095,0.000193119,0.000193119,0.000193119
20,103.977,0.58985,1.03661,1.09692,0.82726,0.01069,1,0.61979,0.47903,0.01069,1,0.61979,0.46816,0.69718,1.35723,2.96671,1.02969,0.000197576,0.000197576,0.000197576
21,108.914,0.67306,1.0113,1.54127,0.88274,0.01069,1,0.61979,0.47903,0.01069,1,0.61979,0.46816,0.69718,1.35723,2.96671,1.02969,0.000201374,0.000201374,0.000201374
22,114.033,0.64387,0.843,1.19841,0.88134,0.76031,0.71443,0.83285,0.68298,0.76031,0.71443,0.83285,0.6666,0.66361,1.26625,2.84932,1.03059,0.000204511,0.000204511,0.000204511
23,119.024,0.62595,0.82911,1.32757,0.87982,0.76031,0.71443,0.83285,0.68298,0.76031,0.71443,0.83285,0.6666,0.66361,1.26625,2.84932,1.03059,0.000206988,0.000206988,0.000206988
24,123.971,0.5608,0.94773,1.38429,0.90406,0.76031,0.71443,0.83285,0.68298,0.76031,0.71443,0.83285,0.6666,0.66361,1.26625,2.84932,1.03059,0.000208805,0.000208805,0.000208805
25,128.924,0.6368,0.99053,1.04253,0.8439,0.97209,0.5,0.83282,0.76308,0.97209,0.5,0.83282,0.69134,0.68289,1.13641,2.79024,1.03394,0.000209962,0.000209962,0.000209962
26,133.974,0.62563,0.84223,1.19471,0.87113,0.97209,0.5,0.83282,0.76308,0.97209,0.5,0.83282,0.69134,0.68289,1.13641,2.79024,1.03394,0.000210459,0.000210459,0.000210459
27,139.052,0.55386,0.68726,0.99223,0.83936,0.97209,0.5,0.83282,0.76308,0.97209,0.5,0.83282,0.69134,0.68289,1.13641,2.79024,1.03394,0.000210295,0.000210295,0.000210295
28,144.003,0.59998,0.82476,1.2044,0.85087,0.01259,0.86607,0.83282,0.74939,0.01259,0.86607,0.83282,0.71833,0.70102,1.07451,2.73074,1.01917,0.000209472,0.000209472,0.000209472
29,148.933,0.50324,0.75833,0.98927,0.86032,0.01259,0.86607,0.83282,0.74939,0.01259,0.86607,0.83282,0.71833,0.70102,1.07451,2.73074,1.01917,0.000207988,0.000207988,0.000207988
30,153.729,0.49135,0.78498,1.05591,0.85078,0.01259,0.86607,0.83282,0.74939,0.01259,0.86607,0.83282,0.71833,0.70102,1.07451,2.73074,1.01917,0.000205844,0.000205844,0.000205844
31,158.65,0.43661,0.67541,0.96672,0.82626,0.51662,0.83333,0.83278,0.74128,0.51662,0.83333,0.83278,0.71828,0.66974,1.05783,2.7318,1.00738,0.000203041,0.000203041,0.000203041
32,163.434,0.57297,0.88326,1.20717,0.89533,0.51662,0.83333,0.83278,0.74128,0.51662,0.83333,0.83278,0.71828,0.66974,1.05783,2.7318,1.00738,0.000199577,0.000199577,0.000199577
33,168.904,0.60554,0.81114,1.11015,0.87892,0.51662,0.83333,0.83278,0.74128,0.51662,0.83333,0.83278,0.71828,0.66974,1.05783,2.7318,1.00738,0.000195452,0.000195452,0.000195452
34,174.358,0.56999,0.72975,0.9913,0.87026,0.88157,0.73127,0.83276,0.72474,0.88157,0.73127,0.83276,0.71812,0.64322,1.07233,2.73241,1.00783,0.000190668,0.000190668,0.000190668
35,179.523,0.52497,0.77437,1.22577,0.88153,0.88157,0.73127,0.83276,0.72474,0.88157,0.73127,0.83276,0.71812,0.64322,1.07233,2.73241,1.00783,0.000185224,0.000185224,0.000185224
36,184.604,0.55288,0.72263,1.04191,0.82656,0.88157,0.73127,0.83276,0.72474,0.88157,0.73127,0.83276,0.71812,0.64322,1.07233,2.73241,1.00783,0.000179119,0.000179119,0.000179119
37,189.568,0.43404,0.7085,0.79132,0.84225,0.88157,0.73127,0.83276,0.72474,0.88157,0.73127,0.83276,0.71812,0.64322,1.07233,2.73241,1.00783,0.000172354,0.000172354,0.000172354
38,194.593,0.5627,0.58751,1.09687,0.94787,1,0.41766,0.83277,0.7329,1,0.41766,0.83277,0.71811,0.61703,1.08606,2.69459,0.99196,0.00016493,0.00016493,0.00016493
